9150,-4832,7660,661,1882
1991,8100,5797,-3163,-1798
1587,848,-2348,4276,6374
6783,-4595,2405,-8748,6165
1448,7411,-4985,-1699,9598
-7112,-5450,2532,148,8620
7352,-964,-3270,-2719,-8056
-3293,-8330,-5992,-8700,-1502
6346,8107,-7009,-1205,3020
-3461,-6865,4306,5922,-6965
2531,-2669,1572,-9930,-2737
-2732,2906,-3466,-414,-3321
2238,-4529,-9765,2546,-8071
-1213,3044,-2118,-9838,7106
9589,3254,-3722,-5487,-9521
2049,-4502,2247,1020,-1083
8166,3126,5011,-3163,5652
-353,-2520,-2311,-8314,8080
1457,-4605,-2669,-6799,-2058
8588,117,-5771,8760,-2638
5708,2397,7240,8115,3349
3486,-9732,-6256,1296,-4077
8639,-6603,1483,1938,-8404
-8911,-9846,-1354,-9865,-473
-3883,-5869,-563,-9206,-6890
1146,-5430,-7461,-8252,64
-6956,-2083,-9883,8784,-5067
-6282,-3188,-6498,-7381,-8275
-230,5812,2304,-7227,6756
-1190,3009,-4489,5623,-7024
-1163,-5580,-3541,1181,3674
-786,-9604,-1729,-1406,-1575
7939,6467,9901,-7415,5793
-2303,6196,-8138,-6541,-2236
-4571,-5485,3379,-8449,-7037
-6569,-1603,3640,8519,-9397
6389,4548,6350,-6548,-5427
1032,1902,-6114,-9630,-2544
-3944,8561,-9919,4677,-3021
-637,-4739,6199,-7400,-6401
8562,-4168,-9893,-9386,2974
5194,7033,-572,8729,-21
-2572,1893,102,7322,-1061
4196,7939,-859,7338,3370
-856,6646,6902,-4669,-4632
2652,9171,-6900,4280,-179
680,3986,8999,1171,559
8485,-8489,6717,-9902,9472
9045,-5972,-8191,4446,-7207
-5179,-2835,3197,-9740,-4392
-7636,-3059,9203,5423,-6965
-2613,1293,-2505,-2677,-79
6922,4246,6313,6391,-9875
-2950,2316,-4723,2954,8679
2185,489,5236,6092,3665
2456,-6324,1749,4642,-4282
-4969,-5981,-171,-4104,-1150
-6054,-2957,4569,-6629,-3251
-5373,-5631,2677,-6471,5237
2337,-2800,8630,3325,8483
238,1443,-2245,-8975,-2713
7215,6037,860,8126,-4540
3506,3964,-4108,3671,5454
9078,-1388,-3673,-3233,924
-1889,-3023,-9243,-77,-5358
3380,571,-7838,5061,-3385
9474,2566,-3749,-8491,-7603
9411,2918,5225,1014,-6598
-5504,-5137,5964,766,-5512
-4313,-7754,-5040,5413,5136
-8002,-8267,9917,6409,9471
-6518,-15,-3780,903,-8576
6933,-6474,5408,-8497,-8406
-6591,641,-3492,6876,6517
9757,1939,6651,-805,-8854
7817,-9417,7156,-2993,9653
-4349,4802,-8590,-7946,4846
9834,7976,8309,-7376,3354
-734,8063,5153,-3867,5999
-1229,-5175,3988,-5408,-2582
5996,8384,-6226,-4023,1646
-9063,-1979,-2898,-1581,693
-2526,-2302,-4440,2959,-7505
3895,-2871,-1152,1399,-9522
6022,-3520,2646,428,3612
1100,-8243,2644,5309,-7564
2427,-1935,2173,9254,6932
-9169,-8191,-3516,9122,1545
-2133,6733,5895,-9800,3745
-3078,-3610,-6751,8935,4888
-2335,6725,-9597,-215,3196
2702,9895,-9789,9573,-7728
2941,-6304,-1012,-9018,-4997
-3827,-1078,-7849,-6214,5011
-6322,569,-882,-9757,1026
8238,-3566,-4013,-1674,-1686
1470,6162,-1968,513,-7748
-542,-9484,1797,4781,-5313
-3570,-1643,-233,3386,-9694
-6847,1410,7345,1755,-1852
-9334,9470,1625,-5087,7638
-3328,-9625,1295,-2363,-1203
2752,-2704,8534,3792,-8742
3648,3326,-3161,7127,9122
6051,196,7953,-5923,-8975
-9002,7530,-4670,897,6797
3744,-1199,-7433,-248,3391
-5534,2752,1261,4737,5992
4989,-22,-8826,9799,-6164
1300,-5404,-3912,2526,4258
4405,6958,-9645,-4333,-577
-681,-1371,-6434,-4558,1970
3154,-6756,4903,-1040,9894
5441,-6999,-4006,4625,4254
-5390,2093,-6934,-9065,803
8493,-8019,-6264,-3143,7847
5922,-5754,3899,-4341,-8504
-944,2866,3447,1080,-2963
-256,-6101,8185,5309,4842
-8720,-5605,-6166,-7388,5000
1198,9569,-6506,-5251,-8483
3106,8173,-4172,-6447,-8009
-85,1247,-2987,-5064,-7456
4005,-4761,-9986,-518,5498
-6827,3211,3723,4836,-5802
-1028,-9642,-2439,-8461,-8644
2456,6974,-6455,7497,3340
-2093,6481,8730,-3451,28
-375,-5444,5426,2267,-6350
-398,5301,121,-551,1491
277,5876,2815,-3982,6220
-8694,1178,-9215,-5616,-4588
4907,1068,3389,8818,3000
3378,-7913,7186,9385,-8528
-1328,6156,-2740,2312,4705
9843,7000,-6215,3377,944
2356,-4162,-2492,-5721,-2779
-1122,8466,-4039,7473,3688
-9082,-729,66,-2121,5392
-9051,6485,-9490,-9460,-9006
-7247,-9792,-5445,-8350,-1313
4846,3150,-1466,753,-6366
-8763,2639,9405,-9830,-7426
9840,-4262,7737,5308,-4600
-659,-5030,-5120,6299,1763
-6040,2761,-2986,530,-630
6173,3603,-4290,1879,-3635
6080,9934,6074,-9535,-1206
-7559,-6055,562,-1291,820
-4127,9209,-9771,1283,-5598
-1507,-2157,-2596,4124,9442
2023,-6595,7194,898,2834
-2161,4029,-2991,7644,-8852
8043,6346,-5562,-5605,-2984
1683,-3414,1087,7197,-2253
-4812,2884,2958,4314,-5117
-4949,-8487,-2069,-1543,-7529
-9292,-1442,1190,-1839,6744
7016,1803,-5271,-7626,-8345
-4553,-1916,2224,8717,-1630
8919,-960,-3473,-8424,8182
-5615,-6654,1329,7261,7921
-8401,8745,7904,-7372,9340
3755,4908,753,-5739,-2873
2184,-1903,-1883,1390,-9147
-2221,-3984,9207,-7068,8917
-9998,-3068,8309,-6175,-6625
2489,7029,-1269,-8797,-5745
-3892,-7320,-9929,-2851,-2843
5667,8363,-3350,-1721,1110
160,3561,-1467,-4345,1116
-4713,-4127,2288,830,8351
-4984,1066,-5423,-2368,4354
650,-9362,9562,-2044,7071
-109,5854,-2510,6752,1259
-8614,-2689,-5308,9930,-4352
-2711,123,-5235,7035,-1573
8264,-3206,-3245,-4263,8585
1647,3046,-8905,-2681,9985
-1995,1984,7840,-8907,459
7073,7887,-8512,6057,5776
-8767,-8560,6673,-3801,3676
7429,9422,5843,-9014,9979
-7051,6069,-91,7532,5773
-578,995,1857,7219,-1336
3564,-3408,3592,-8257,3360
5839,-9103,4793,-3433,3883
-8879,-5941,-306,5610,-6032
-9537,-1988,482,277,-6930
-9964,-8708,9606,-2608,-5608
8470,-3244,-9270,-1100,9135
8792,-3341,9802,-4984,-6826
-8401,9647,-9694,5658,3452
-5621,3985,-3656,7631,-8008
1045,-2160,-4710,298,3941
2548,-4020,-2442,-1257,-9210
-3894,7414,4937,-9524,5121
-7492,8674,-7636,2539,2430
-6628,-793,-3541,9785,-908
-5747,-6815,2050,4552,-2233
-1311,4213,-4482,1626,6643
-4701,-5499,2412,-336,2350
7285,-367,8019,-7374,1056
9650,-1965,-9553,6490,4440
-3485,-5643,-7202,-5697,-8695
7744,7121,-7997,5715,-3920
9067,-3017,-8983,-4648,-9202
-606,862,7756,4678,-7375
9376,-1384,-4436,7514,-3695
8842,2352,-4409,-3537,-4977
-1815,6861,2572,6883,3167
-4600,3112,-7684,-3099,-1848
-2446,-2266,-8604,-181,-3019
-1024,-6682,-5192,456,-9274
8471,1512,-5953,-8244,-6458
9969,6282,-6083,6589,9602
2950,9542,928,-4790,-3454
5594,-4286,1117,-9156,-7845
-7528,-2225,-9441,3506,-2724
943,9948,-4040,-8754,-3144
-9997,-3243,-9088,1584,7225
743,8490,6296,9861,-7029
9802,-6130,5285,926,8238
-7320,-4140,8215,-8790,-2001
-2506,-6116,-9364,-7062,42
3932,-8797,-7284,680,-879
-2835,9590,-983,4027,-120
6632,3134,-9807,4267,-1983
-2225,8325,8203,6988,-5641
7008,-1808,18,-2997,5201
-4531,386,-9123,1539,-2772
7264,7246,-1175,7155,-6370
-942,-2490,5056,6673,-4808
-9985,-7355,2538,2192,1265
-5893,-4302,-9406,-9251,8973
-2085,5083,6259,-7705,-7424
-828,-3059,5501,-9377,-2425
4001,-1312,8026,-3460,2971
6142,-968,-6824,-4463,1043
-553,-1250,-3858,-6418,-2452
1346,8077,6210,4279,-1635
9444,-4847,690,2804,7215
9597,6644,2807,-9735,-1579
-4123,-2081,-1122,-1036,-2657
4067,9507,-4035,3847,6705
-4885,7909,1585,6546,1032
-3371,-1302,5005,5061,-2673
7801,3238,-1261,-7130,-9413
-286,-1121,-4008,-1573,-2285
7036,-4907,-9835,-4071,8694
-4155,-7355,3441,-3487,1789
-5636,-2157,-5310,-5462,-2044
3025,2645,6417,-5786,6324
-2442,2945,9864,1254,3323
-146,-9186,9036,-7692,7010
-8597,-7272,3807,6389,4847
9037,2036,6837,-1688,-7576
4395,-1438,-8080,4292,6044
4553,5286,-7772,-9839,1134
-292,9496,7048,-4392,2471
-6238,496,7115,5008,9832
-8026,-5654,-9379,8154,-6171
2604,464,-4764,3808,5467
6939,2967,9420,6387,-2714
4637,9833,-7712,-5471,5575
3257,-3127,9335,-7873,-7600
-6639,-6059,8587,-6484,4179
6139,-5368,1600,8420,5509
9929,9272,-926,-9009,-1141
-5894,7729,-8710,1661,5468
3609,5744,-7285,-6060,-5977
-2562,6457,-3526,8325,-8874
8074,-6826,-2534,-4780,-8729
9690,-7314,6857,-5812,7129
-739,-7208,-5241,2625,-1947
-5145,-5881,-9682,-4701,-6623
6252,8015,9531,-5088,7184
3293,-7336,7980,-3155,-1506
1693,-9032,9477,-8131,6560
-4013,-9221,-7801,-5356,4867
-8029,2330,2814,6439,7065
-7325,-3314,1123,-4507,1830
7940,-8987,-6113,2265,-7151
6493,1326,-1734,3844,-8196
1032,-1089,4027,4783,7894
9077,5149,-4633,-1843,8597
-5265,1111,5569,8290,-6257
-5263,-3574,5669,9259,-8785
6581,2393,6070,-1863,8090
6072,4966,2770,-702,439
-7108,-9118,-7671,-2776,6450
1297,4601,5935,2437,-4525
4653,8849,3371,-6315,9250
-2005,-8955,-4724,-8004,-4182
6909,7867,5017,-7647,-1546
-8582,8087,-3545,-1178,4056
-6375,622,9235,-633,758
-2511,-5846,-6727,417,-3292
-4702,-4341,6340,-419,-1592
153,4712,-3593,-9053,3690
-2203,-5724,-1775,-9014,-6341
-6337,680,8093,-9822,-5268
-3512,-1820,332,9562,3296
8473,4551,-6040,1122,4665
-5452,2036,-2549,2332,4770
7282,8236,-5212,7495,-6749
-350,3731,-7305,8696,8946
-8496,-102,7231,5702,-4853
-9105,1440,9482,-5364,8127
-4523,-339,-8442,-2161,-3765
-6164,8538,31,-8870,-5101
7174,-3448,2811,-5378,2079
-373,-8386,-4212,5112,-8244
6092,2456,6222,-4143,-9889
816,-7464,6241,4475,5692
1616,-1034,-1124,-1214,1059
9704,-2582,-2491,-6551,-8436
8313,5219,-887,-4782,3648
1698,1925,-2429,-5697,4624
722,1402,6238,-6060,3999
4220,4154,8685,-5356,-5356
-7658,6475,-9390,6716,-9430
-7558,6325,1972,-3278,6113
5384,3342,-8675,6789,3360
-7080,6227,-213,1584,4732
6938,-3272,-7332,-6365,6397
-4051,9724,2868,-673,4991
-2223,6472,5111,6002,-1082
-7757,8276,-6249,5495,-9201
-6887,9885,9040,-8018,6871
3447,-3392,1715,23,-5120
4686,2020,-8839,9630,-854
5350,-6229,5503,2514,-1033
-9393,-4240,3427,-342,-8995
-8314,994,4496,-3389,1689
9079,-2993,-2478,-902,5783
-4659,-6075,-3248,1159,2753
-8914,-8705,5600,4558,910
8272,1258,8432,2743,-1398
-6105,-3751,9203,-1975,6018
-6706,-4722,2456,-498,8688
4476,-1671,1946,1870,5701
-1901,718,-9383,4930,4803
-2869,-5731,7687,-7296,1517
8746,-1778,-8754,4363,4054
7372,8251,-2517,-4745,917
-2750,3100,2346,-9441,249
2904,9213,-2608,-6094,7865
-5783,8813,1291,-6358,9390
880,5574,4970,5457,-8907
8015,-908,1611,-1176,5393
-9250,-1548,-3107,-1848,-2347
-7703,1994,-5443,-7589,7920
-1616,-4610,9172,1073,5694
5100,-7167,-9366,536,7827
-7676,8986,1803,7278,-4143
-7299,4049,-5612,-3677,-9028
9815,-7880,-4937,-5330,4854
4193,-4735,5036,8393,583
-5659,-9349,-2751,6233,-5485
-7673,-7057,5824,1194,-4188
88,6403,-5527,-8853,840
-7116,-4258,-764,9602,8162
-5126,-6387,3039,-7248,-9589
-5678,616,2216,2720,6589
8588,-1042,2701,9832,8683
597,-5662,-4395,-7898,2329
-4683,-5887,-8562,7009,9116
-185,6299,1468,-6307,-3986
9001,3592,2368,-1552,6539
2474,120,5761,-8357,4645
1844,-218,1892,-4498,-7768
-3292,8557,3191,-1260,-3111
9843,4262,4837,-8356,5273
-9428,-5487,-6967,-6859,-6711
-6145,-3943,-5397,4353,4328
2039,-1325,409,-9362,6359
7702,2007,4415,4931,-167
-8911,3373,4016,7557,-1723
-3658,8382,-6679,5850,-7705
5642,-9376,925,2604,-1108
-3128,3983,-6879,-5375,3534
5003,-9907,4636,6615,497
-4271,8824,-8782,-2549,5700
1043,9494,2355,9718,-1957
-7745,7349,-7372,-2463,3760
-9192,6437,7369,2346,9886
7000,5808,7064,519,2451
-6355,-2232,-3833,1531,-5495
-8126,-7601,-6642,-2141,-9534
3536,-6368,-2671,-6999,-2130
-154,-6815,-5879,429,6827
3855,-482,-6193,-6232,1498
-3515,-7475,-6755,-9390,7547
-5317,4234,6695,-1032,6199
-3587,-9189,-5226,-6833,-7098
-8555,-7832,-2781,3118,-5757
-5182,-5096,-2442,-5620,6820
8071,-1959,-5762,-3669,8630
5589,-4809,-1710,2022,404
-4921,-6341,556,-9544,-6937
9493,8239,5973,-2816,-9942
9249,5956,1191,-2095,6760
-2192,8496,5171,-6797,6812
1932,-2586,-9089,-8887,-790
-7951,-8022,6298,9017,-1594
-1412,6577,-4839,-257,-5759
-1380,-523,-5525,9071,-6486
-5990,-116,9877,5741,-1987
-7729,-8495,-5617,-8560,811
2050,3442,-1066,-3278,-4974
-7048,-2371,841,-4820,2
-8151,5481,3699,9457,-6455
7121,-8656,7435,6840,2912
-6843,4853,6848,8660,-4070
-4509,8652,3921,-6699,-9392
7777,1582,-3101,987,2687
1225,4013,-9528,3639,5043
-5242,-8837,7980,-9624,-2891
4758,-9661,5321,9799,-5509
8016,4215,4546,-6085,-8856
-4917,-5572,8290,-6115,5296
3856,-7110,663,-6451,2265
-4428,-8533,-6941,5692,4165
3566,8570,-3580,5237,9200
-5382,-3950,8454,-6497,5621
-4798,7728,9065,2639,4014
-5190,26,-4128,6630,-5835
-8400,-8062,-6513,4184,6996
4827,1851,-4815,-2889,9641
-4249,1394,-4814,-4739,4667
-1889,4211,5831,8483,-8932
-6619,-9192,-9887,-9955,-1949
-855,7820,5239,-3805,-4173
8745,2904,2892,5317,4530
1465,8035,-249,-8852,2148
118,-9845,4040,7463,-5159
2786,-2614,-816,-7722,-516
8296,1736,-5661,1225,3763
819,7581,-9814,-4759,-5833
-8665,-5870,8793,-4520,7530
6873,-3837,-9760,-9621,4614
9661,-4751,-2985,7836,332
-5017,4338,-8418,4695,-6118
-3299,2163,3813,9263,-8601
6578,-4993,1984,6774,-7502
8339,-6465,-5066,-1718,-8909
-8727,-1492,1601,9790,237
-8623,-5936,-8542,1264,-5693
-4427,8357,2134,-4638,-5300
-1451,-8620,2802,-8829,-9986
-2375,-7369,7688,8786,-8159
8601,-5820,1815,-426,1842
1673,-5758,-6932,-3384,6019
1224,5154,6154,619,-3647
-4694,-7837,855,-4231,2606
1688,-2955,1463,-9412,-104
1393,-3701,5906,-2549,8798
5923,-2551,9832,3267,4473
-8272,-1516,3134,-9979,1520
-9180,9812,-8444,-3501,-9925
4967,4266,6638,-7151,-9486
-6263,-7592,-7806,-9171,3327
2087,2163,-9370,3332,7514
-6590,9062,-2960,-6050,-8054
-54,8850,-2910,-6605,5995
-1591,1100,-117,1957,5917
-7129,-5936,6105,-349,3510
-5694,6977,3163,-6498,3165
-7553,1420,5796,-8620,-4634
4380,636,-5973,-9640,285
-6096,-8974,4204,-1286,6831
-1784,3494,-158,-786,-5294
8668,5508,-7305,-535,-1165
3676,-7111,7600,5659,7781
-9383,-284,643,-3533,4912
-7413,9957,587,4287,-6138
-6864,-9217,-5309,6518,9041
7728,8903,5485,-1931,-663
8530,9635,-2174,6409,8632
-5203,-9959,6419,-3633,-1684
-7941,-7777,4316,5182,-745
-2334,3680,-9097,5912,3332
8872,-7620,3647,6447,-7644
-4501,-2924,7333,4490,7044
7252,7274,-7323,487,8528
-327,-2204,-1441,-7238,-8354
7239,-9049,7588,9416,-6471
-3264,6988,9952,-8916,691
-3401,-6371,5275,6205,-3876
3213,1853,-26,-8386,8985
-7340,2789,-132,-5870,-2431
-7588,8760,4590,999,4446
-621,4118,277,1339,9081
7033,4044,-9228,7639,4005
1956,-2880,5104,2397,181
-2777,-7080,-4194,3262,-2329
2749,4851,-2342,-8800,8520
-661,-4844,-3221,3238,-7712
-5512,-3744,-4361,2341,-8791
7989,7126,830,-9273,5810
392,-8002,-2350,7874,9716
8416,8286,-6849,-8443,-3215
-7652,-1553,-7590,-9454,7362
4404,-4169,4254,-9410,6596
3568,5306,5378,5615,-5051
3755,-5241,-3534,7646,-5879
-7229,-1359,-210,3216,-8253
-8367,-8319,-6583,2370,-4126
2266,-6690,2184,-5870,5923
5437,-7719,-589,479,2872
1132,-5326,7281,-9944,8017
1805,-1477,-5922,5785,2093
-5086,5159,-7097,-5207,5806
3670,-3903,8621,-2722,-9988
5942,4141,7200,680,-9483
3120,-5553,396,839,3968
203,281,-2701,-4053,3570
1159,9696,-660,5971,7239
6936,7664,1282,-8667,-2139
6105,-8841,8480,-9034,1475
-4235,7047,-9408,2025,-674
4240,-6757,7652,4978,4004
3100,-3746,8079,3245,8324
7222,599,-8865,2020,5264
8474,-4640,-1281,-5229,-9277
-3473,-1701,6099,6518,3505
-8691,3555,-2784,8737,3903
-6474,-4575,6619,-5021,-3317
-57,2076,-3877,5741,-9453
-3318,6290,-6007,-5263,2677
-8835,-274,-1382,7690,-3087
1898,-2146,4323,3214,-946
4487,-5212,9221,8139,-4132
5954,4295,7613,7433,7982
-2194,2157,5746,-2508,-2795
7230,1185,1131,9071,-1377
5196,-5640,4377,3032,-421
-8024,8135,6732,9575,8278
-6902,8352,-2197,6916,-3872
9471,-180,3221,6105,-4114
3202,-3047,49,9161,890
8803,8991,-5562,-1479,9557
3628,6792,4838,-6074,-7793
-6497,6760,-1238,-727,-5703
7067,5045,412,2540,5495
6311,-8066,-1027,-4778,9114
-9195,-3156,3842,-2982,2636
-3296,-1985,4291,8960,6919
1907,-7774,3973,5802,8350
-6653,3651,4545,-8397,-5309
8828,-6346,-97,2864,7990
8707,-6823,1941,5868,9347
-2745,-1162,-2392,-9692,-2612
1215,-4247,4355,-9138,3237
1111,-6323,-9817,3539,2675
7283,1654,-4010,8659,-9995
2483,-4114,-8239,-1975,2678
6990,9896,1549,108,1968
-847,8570,-4019,3049,5330
-1590,-5243,8843,7502,4594
8881,8734,8607,7699,-4537
3590,-2752,-1818,4482,-6247
-8189,2674,-6170,8480,-2479
8929,-3219,9702,-4508,9023
9827,-5336,5992,8220,201
-6931,9513,-9704,-6189,-7086
888,-7173,9006,-4487,-8307
6592,5333,-8617,-3209,3626
-9251,9325,2192,-8248,-7530
-9177,-98,-565,-9607,5393
8872,-9813,-9323,8919,6747
-4135,3897,-4664,6303,-7288
52,5815,8524,8603,-1885
5378,-9184,69,-723,9426
5950,-8595,4157,2412,-6975
8036,-4832,3377,-3668,3322
-4317,2664,9318,-4418,-1128
6217,-6918,6541,-8121,2862
3055,-6545,-2296,4283,1223
-4847,8815,5986,6208,-7994
338,7594,-2316,9299,-2769
-6326,-176,3144,6955,660
6518,2378,3027,-3461,-7443
5356,9485,-5660,6994,-3515
7605,4722,-7367,2338,-3593
2102,-8319,-2734,697,6146
-1925,7564,426,-307,-5104
288,299,-6123,9973,-9285
3463,-3848,-5527,-953,-3323
3559,6110,-3014,9881,-4048
773,-8425,-7844,7596,6883
-8539,-8521,-3830,-1900,1762
5902,5004,-1689,-7610,-1378
8136,-9970,9844,-7489,7694
-7983,6462,5569,1781,-3577
9955,8902,9120,4160,7078
-8388,2010,1441,-1417,-4472
-1794,-3240,1785,-7756,7696
8942,8771,-2093,7877,384
-1365,2547,2141,1933,2191
-4420,4203,3674,-9330,763
9652,1675,-4374,4228,-9816
5085,-2192,-6060,-485,2933
-4529,7010,3262,5231,274
6794,-4501,7277,-1377,5251
5635,-5289,-3913,-3400,952
5169,-6587,-5282,-3813,-715
-6053,-890,777,9236,-1580
9686,1461,3191,3398,-9391
-4079,-6991,8761,-4041,1535
-7908,-7920,1920,-5658,-1693
-2306,5741,-9935,-3216,-9872
-5755,-7312,-9833,2577,-6819
4218,-5552,-195,-6203,-8971
5434,4515,3854,4301,9531
8760,-8650,9684,9719,3844
-4007,-7091,3064,4245,7131
-3400,-1622,-4746,-5005,-4839
-7437,-8697,6768,-1026,5626
-9387,602,-9025,2349,2652
1436,-7234,4101,8429,4251
793,-3404,-4297,-2975,5459
-3578,-1902,-8089,-6954,4810
5534,-8019,-2077,-782,8560
-8497,-7083,-4835,1694,3718
-7756,2651,2705,441,753
3413,-730,6901,-1379,-6563
-3609,-4754,3078,6594,9918
-278,-757,6135,-505,4956
-3344,-4834,8842,2346,-1107
-3666,8014,-8386,-3811,7356
3585,-8727,4421,1519,-5808
256,-4617,-245,9885,6295
-5923,2976,7733,2539,6261
-6923,-1220,-9986,-5061,4040
-6967,-5973,5591,625,-7797
3246,2224,6779,248,-1003
-5784,-5875,8173,-9175,8724
5528,-3117,7500,-213,-8284
9272,2034,2877,-8068,-8880
-8010,-7875,9025,-8678,2451
-9355,8403,8596,10,5165
-5743,-3960,96,-1902,1643
-897,8690,620,4875,1459
1979,4298,8777,2733,-561
-7829,-1431,-4309,-6710,4307
1719,-149,-4220,-2127,5356
337,1092,-5573,-9584,-9011
-6509,-7840,-4623,-6291,4825
7020,-4512,-220,6337,2029
2944,-1048,-1721,-5820,1772
-2650,-4173,8553,-9523,-7149
-8176,242,3222,4145,1885
-5417,-5515,-3761,-7871,-7913
-5470,-1349,5945,1430,5813
-4145,-4625,4288,-5007,-4524
5841,2667,-3362,411,6903
-2656,4541,3253,3007,-6249
-202,1466,7914,9309,-9174
-1260,3280,-3447,7528,9294
3601,8392,2833,-8987,3548
-312,6622,3669,8975,-8870
-2625,674,1048,5439,2129
1937,4112,-9013,4816,-9422
5629,-2506,-9296,-3648,1966
-3677,-153,8297,-1193,-9953
783,-1420,-4670,-4811,6087
-6479,4956,-8274,7835,-5455
-9545,1704,305,4672,4230
5817,6526,-821,-1819,-5895
5960,-4589,1528,8424,9068
6013,9503,-4295,4747,4237
-6167,6446,-1210,6869,-9430
2906,560,7151,-6728,-17
8380,7397,-7016,1927,-1598
-6458,7992,-3873,-2296,2174
4255,-2464,-7694,-3738,1093
9921,2253,-6471,-3517,6587
-1578,8553,-7189,7680,6462
-2569,3630,-1453,-8446,109
-9931,-8976,1888,-9951,840
-8511,6616,5731,-808,3476
-5638,-5930,-1203,-4107,3841
630,528,-733,-1384,306
456,-533,-2807,-2922,-8122
1797,-2556,-6854,-6888,2607
8734,-4536,1432,7894,8155
9848,2318,-3018,590,5211
-2668,-6048,2476,-3618,250
-3773,4578,-6649,5905,1876
-4562,-8308,-4137,2237,-2712
9434,-307,4010,-2445,341
-9216,9264,-2017,7009,5822
4771,-2028,-9704,-7328,-9103
7021,5208,8291,-9713,3018
-4486,-6164,-1353,8941,7698
-3819,-6208,8748,-3268,-403
9922,-1736,-3687,-4923,-5126
6550,-6372,-12,5781,5395
9988,2046,-2513,-9126,-5287
3334,4855,-6726,7849,-7834
8313,6806,9561,6444,-8568
1172,-5957,9084,-5105,-929
-4891,-6036,1503,743,2099
8730,4378,1958,967,5482
-2961,7965,2023,6808,-96
-5414,8034,2125,-2911,-6720
-6745,8084,-2247,-893,1746
-9224,7149,-9108,-5861,-5868
1574,5810,-7950,1511,-7829
515,6501,-2906,980,-7269
-9411,-7245,2949,-3892,964
-6569,6404,-2245,3675,9610
8178,3160,-1177,8322,-4788
-3323,-4479,6763,-6249,410
7253,-906,-7304,566,8817
-9841,-4348,9231,1900,-7262
-695,-2874,8519,-6808,5551
9114,-4316,-1595,4999,-2614
-2507,-2141,963,-1006,643
209,-4182,596,-5291,-1293
9464,-9273,-1429,9682,-2442
4832,-5080,-2468,-1510,8129
-3581,-9715,-3296,6166,1700
-7839,-1709,8642,-5480,-3393
-7467,-4100,1469,-334,-6814
-2781,-4898,-7318,4060,1215
-1219,-6827,-2415,357,-6699
-684,-7732,3306,-1732,4155
-9139,631,5624,3734,-5569
-6073,9135,-1519,-7868,-7086
-742,4838,-5703,-2366,1505
7333,-4752,-2215,-1435,6693
-1085,8110,-4168,-2338,-6371
-2196,-807,-9821,-3740,8617
179,-414,-2139,1795,-7179
7948,-6025,6349,6033,-1845
-6841,-3530,5254,-8532,6352
9854,234,-1707,2358,-669
7179,-5832,-9590,-2127,-1828
-640,-692,6024,-9231,3002
3670,7247,5661,-6600,1012
6014,2358,-6702,-5985,-2570
-3216,-5272,8856,-9468,-9006
-5605,2448,-6207,-926,9921
1745,-348,-2758,7441,2874
-95,-5056,8285,-8802,-5604
2814,-3954,6567,8019,6133
-9731,3372,-6824,-9591,5960
3847,-9475,-289,737,8012
-8278,-5901,-6992,8995,4384
9502,1279,8480,-1527,3715
-7846,-1273,-8313,-9159,-9447
-6869,-875,6768,5114,-9406
1518,-9388,-202,-252,-4972
2539,9393,-9033,-7811,5713
-4509,-8105,6208,4655,-3299
2672,-7722,-7558,-2121,-3644
-6843,-7018,-1889,6682,4821
5866,9853,7955,8421,8573
8111,279,-1244,8048,-4325
4538,-2039,888,-8969,-7529
4047,-5911,-4406,4265,735
-6717,1205,1224,7166,-7849
1495,-1203,2074,-5050,388
1493,-3804,448,977,9195
8760,-9938,1753,9294,3854
-350,-3419,9071,-667,2848
9773,7974,7250,-2996,-8343
-4793,1210,5376,7636,-167
4433,-2545,-7101,-6112,-474
1434,-8346,5348,-1083,8633
8978,-6817,9498,5190,7567
-8933,-7013,-1415,5788,7708
-1874,4701,-964,1564,5729
3750,5149,-1507,5406,-6722
-9381,-9212,5873,-5643,-9285
2000,-7773,1690,4651,2535
4880,-5207,-1707,-4751,8283
-1427,-6675,6328,-3572,-7638
-1424,8557,-1293,9852,-873
-7663,4498,5471,3515,-6511
9286,-7630,4654,1211,-8428
6034,4955,4175,4435,7484
-517,-3400,-2003,4706,1071
-4706,-514,111,7724,-8308
-7516,5273,5511,4131,-2055
-5702,5265,-527,-7655,-5465
-2400,-2496,3056,6629,-6758
-4995,-9645,-1498,1225,-9989
3894,-3789,4363,7034,4140
4378,665,3798,6144,-5261
8555,7359,8003,5511,629
6717,7136,8582,-2921,-5297
331,-4530,-1903,3714,9002
3837,-3383,858,-775,1398
-6094,4345,-1387,-2900,3886
985,2363,1105,-1834,2407
5533,-6477,-5863,3593,2966
-1793,-1323,-5595,2258,1356
-2255,5704,4063,127,8824
-9209,4447,7966,-2003,5949
-5171,3316,6873,-6050,-9325
5362,-9246,9935,7141,2923
-4927,8428,-3410,-2965,7757
782,-8269,9735,-2981,8837
-4944,5378,1765,-8992,-1481
-8384,-3045,-9070,6453,2883
4870,9351,8261,860,-897
-4865,7546,-4696,6720,3567
-5824,-4173,5569,1557,-8564
-7563,4500,7884,-6161,-8318
-7836,-3014,-8370,6780,-9863
-7783,-4570,4150,-2259,-1088
9097,7804,2344,-6225,5413
2641,-6941,-539,-4049,5022
-8496,-8788,-3817,-1537,4452
-186,1153,1530,-8793,1228
